2020-10-06 10:38:32,243 SSD INFO: Using 1 GPUs
2020-10-06 10:38:32,243 SSD INFO: Namespace(config_file='configs/vgg_ssd300_voc0712.yaml', distributed=False, eval_step=2500, local_rank=0, log_step=10, num_gpus=1, opts=[], save_step=2500, skip_test=False, use_tensorboard=True)
2020-10-06 10:38:32,243 SSD INFO: Loaded configuration file configs/vgg_ssd300_voc0712.yaml
2020-10-06 10:38:32,243 SSD INFO: 
MODEL:
  NUM_CLASSES: 6 #NUM_CLASSES: 21 **modify-ganyongdong-2020.10.5
INPUT:
  IMAGE_SIZE: 300
DATASETS:
  TRAIN: ("voc_2007_trainval", ) ## TRAIN: ("voc_2007_trainval", "voc_2012_trainval") **modify-ganyongdong-2020.10.5
  TEST: ("voc_2007_test", )
SOLVER:
  MAX_ITER: 60000
  LR_STEPS: [30000, 50000]
  GAMMA: 0.1
  BATCH_SIZE: 32
  LR: 1e-3

OUTPUT_DIR: 'outputs/vgg_ssd300_voc0712'

2020-10-06 10:38:32,244 SSD INFO: Running with config:
DATASETS:
  TEST: ('voc_2007_test',)
  TRAIN: ('voc_2007_trainval',)
DATA_LOADER:
  NUM_WORKERS: 8
  PIN_MEMORY: True
INPUT:
  IMAGE_SIZE: 300
  PIXEL_MEAN: [123, 117, 104]
MODEL:
  BACKBONE:
    NAME: vgg
    OUT_CHANNELS: (512, 1024, 512, 256, 256, 256)
    PRETRAINED: True
  BOX_HEAD:
    NAME: SSDBoxHead
    PREDICTOR: SSDBoxPredictor
  CENTER_VARIANCE: 0.1
  DEVICE: cuda:1
  META_ARCHITECTURE: SSDDetector
  NEG_POS_RATIO: 3
  NUM_CLASSES: 6
  PRIORS:
    ASPECT_RATIOS: [[2], [2, 3], [2, 3], [2, 3], [2], [2]]
    BOXES_PER_LOCATION: [4, 6, 6, 6, 4, 4]
    CLIP: True
    FEATURE_MAPS: [38, 19, 10, 5, 3, 1]
    MAX_SIZES: [60, 111, 162, 213, 264, 315]
    MIN_SIZES: [30, 60, 111, 162, 213, 264]
    STRIDES: [8, 16, 32, 64, 100, 300]
  SIZE_VARIANCE: 0.2
  THRESHOLD: 0.5
OUTPUT_DIR: outputs/vgg_ssd300_voc0712
SOLVER:
  BATCH_SIZE: 32
  GAMMA: 0.1
  LR: 0.001
  LR_STEPS: [30000, 50000]
  MAX_ITER: 60000
  MOMENTUM: 0.9
  WARMUP_FACTOR: 0.3333333333333333
  WARMUP_ITERS: 500
  WEIGHT_DECAY: 0.0005
TEST:
  BATCH_SIZE: 10
  CONFIDENCE_THRESHOLD: 0.01
  MAX_PER_CLASS: -1
  MAX_PER_IMAGE: 100
  NMS_THRESHOLD: 0.45
2020-10-06 10:38:34,144 SSD.trainer INFO: No checkpoint found.
2020-10-06 10:38:34,153 SSD.trainer INFO: Start training ...
2020-10-06 10:38:47,987 SSD.trainer INFO: iter: 000010, lr: 0.00035, total_loss: 16.141 (16.141), reg_loss: 3.422 (3.422), cls_loss: 12.719 (12.719), time: 1.374 (1.374), eta: 22:53:25
2020-10-06 10:41:12,418 SSD.trainer INFO: iter: 000250, lr: 0.00067, total_loss: 6.748 (7.950), reg_loss: 2.299 (2.519), cls_loss: 4.450 (5.431), time: 0.597 (0.633), eta: 10:30:02
2020-10-06 10:41:18,085 SSD.trainer INFO: iter: 000260, lr: 0.00068, total_loss: 7.008 (7.914), reg_loss: 2.286 (2.510), cls_loss: 4.721 (5.403), time: 0.567 (0.630), eta: 10:27:24
2020-10-06 10:41:24,046 SSD.trainer INFO: iter: 000270, lr: 0.00069, total_loss: 6.890 (7.876), reg_loss: 2.265 (2.501), cls_loss: 4.624 (5.375), time: 0.596 (0.629), eta: 10:26:02
2020-10-06 10:41:30,001 SSD.trainer INFO: iter: 000280, lr: 0.00071, total_loss: 6.445 (7.825), reg_loss: 2.241 (2.492), cls_loss: 4.205 (5.333), time: 0.595 (0.628), eta: 10:24:45
2020-10-06 10:41:35,968 SSD.trainer INFO: iter: 000290, lr: 0.00072, total_loss: 6.558 (7.781), reg_loss: 2.253 (2.484), cls_loss: 4.305 (5.297), time: 0.597 (0.627), eta: 10:23:35
2020-10-06 10:41:41,924 SSD.trainer INFO: iter: 000300, lr: 0.00073, total_loss: 6.772 (7.747), reg_loss: 2.186 (2.474), cls_loss: 4.586 (5.274), time: 0.596 (0.626), eta: 10:22:27
2020-10-06 10:41:47,892 SSD.trainer INFO: iter: 000310, lr: 0.00075, total_loss: 6.516 (7.708), reg_loss: 2.142 (2.463), cls_loss: 4.373 (5.245), time: 0.597 (0.625), eta: 10:21:25
2020-10-06 10:41:53,562 SSD.trainer INFO: iter: 000320, lr: 0.00076, total_loss: 6.588 (7.673), reg_loss: 2.163 (2.454), cls_loss: 4.425 (5.219), time: 0.567 (0.623), eta: 10:19:31
2020-10-06 10:41:59,526 SSD.trainer INFO: iter: 000330, lr: 0.00077, total_loss: 6.516 (7.638), reg_loss: 2.166 (2.445), cls_loss: 4.350 (5.193), time: 0.596 (0.622), eta: 10:18:37
2020-10-06 10:42:05,492 SSD.trainer INFO: iter: 000340, lr: 0.00079, total_loss: 5.983 (7.589), reg_loss: 2.073 (2.434), cls_loss: 3.910 (5.155), time: 0.597 (0.621), eta: 10:17:46
2020-10-06 10:42:11,450 SSD.trainer INFO: iter: 000350, lr: 0.00080, total_loss: 6.130 (7.547), reg_loss: 2.153 (2.426), cls_loss: 3.978 (5.121), time: 0.596 (0.621), eta: 10:16:57
2020-10-06 10:42:17,402 SSD.trainer INFO: iter: 000360, lr: 0.00081, total_loss: 5.993 (7.504), reg_loss: 2.120 (2.417), cls_loss: 3.873 (5.087), time: 0.595 (0.620), eta: 10:16:08
2020-10-06 10:42:23,376 SSD.trainer INFO: iter: 000370, lr: 0.00083, total_loss: 5.995 (7.463), reg_loss: 2.078 (2.408), cls_loss: 3.916 (5.055), time: 0.597 (0.619), eta: 10:15:26
2020-10-06 10:42:29,049 SSD.trainer INFO: iter: 000380, lr: 0.00084, total_loss: 5.836 (7.420), reg_loss: 1.969 (2.397), cls_loss: 3.867 (5.024), time: 0.567 (0.618), eta: 10:13:58
2020-10-06 10:42:35,023 SSD.trainer INFO: iter: 000390, lr: 0.00085, total_loss: 5.932 (7.382), reg_loss: 2.075 (2.388), cls_loss: 3.858 (4.994), time: 0.597 (0.617), eta: 10:13:21
2020-10-06 10:42:40,991 SSD.trainer INFO: iter: 000400, lr: 0.00087, total_loss: 6.257 (7.354), reg_loss: 2.135 (2.382), cls_loss: 4.121 (4.972), time: 0.597 (0.617), eta: 10:12:44
2020-10-06 10:42:46,944 SSD.trainer INFO: iter: 000410, lr: 0.00088, total_loss: 6.496 (7.333), reg_loss: 2.087 (2.375), cls_loss: 4.409 (4.958), time: 0.595 (0.616), eta: 10:12:06
2020-10-06 10:42:52,911 SSD.trainer INFO: iter: 000420, lr: 0.00089, total_loss: 7.466 (7.336), reg_loss: 2.057 (2.367), cls_loss: 5.409 (4.969), time: 0.597 (0.616), eta: 10:11:32
2020-10-06 10:42:58,876 SSD.trainer INFO: iter: 000430, lr: 0.00091, total_loss: 7.439 (7.339), reg_loss: 2.095 (2.361), cls_loss: 5.344 (4.978), time: 0.597 (0.615), eta: 10:10:59
2020-10-06 10:43:04,843 SSD.trainer INFO: iter: 000440, lr: 0.00092, total_loss: 6.460 (7.319), reg_loss: 2.052 (2.354), cls_loss: 4.408 (4.965), time: 0.597 (0.615), eta: 10:10:28
2020-10-06 10:43:10,533 SSD.trainer INFO: iter: 000450, lr: 0.00093, total_loss: 6.313 (7.296), reg_loss: 2.044 (2.347), cls_loss: 4.270 (4.949), time: 0.569 (0.614), eta: 10:09:21
2020-10-06 10:43:16,498 SSD.trainer INFO: iter: 000460, lr: 0.00095, total_loss: 5.848 (7.265), reg_loss: 2.084 (2.341), cls_loss: 3.765 (4.924), time: 0.597 (0.614), eta: 10:08:52
2020-10-06 10:43:22,459 SSD.trainer INFO: iter: 000470, lr: 0.00096, total_loss: 5.428 (7.226), reg_loss: 1.888 (2.332), cls_loss: 3.539 (4.894), time: 0.596 (0.613), eta: 10:08:24
2020-10-06 10:43:28,425 SSD.trainer INFO: iter: 000480, lr: 0.00097, total_loss: 5.408 (7.188), reg_loss: 1.955 (2.324), cls_loss: 3.453 (4.864), time: 0.597 (0.613), eta: 10:07:57
2020-10-06 10:43:34,408 SSD.trainer INFO: iter: 000490, lr: 0.00099, total_loss: 5.343 (7.150), reg_loss: 1.911 (2.315), cls_loss: 3.432 (4.835), time: 0.598 (0.613), eta: 10:07:33
2020-10-06 10:43:40,390 SSD.trainer INFO: iter: 000500, lr: 0.00100, total_loss: 5.360 (7.115), reg_loss: 1.918 (2.307), cls_loss: 3.442 (4.807), time: 0.598 (0.612), eta: 10:07:10
2020-10-06 10:43:46,064 SSD.trainer INFO: iter: 000510, lr: 0.00100, total_loss: 5.392 (7.081), reg_loss: 1.894 (2.299), cls_loss: 3.498 (4.781), time: 0.567 (0.611), eta: 10:06:12
2020-10-06 10:43:52,036 SSD.trainer INFO: iter: 000520, lr: 0.00100, total_loss: 5.405 (7.049), reg_loss: 1.909 (2.292), cls_loss: 3.496 (4.757), time: 0.597 (0.611), eta: 10:05:49
2020-10-06 10:43:58,012 SSD.trainer INFO: iter: 000530, lr: 0.00100, total_loss: 5.375 (7.017), reg_loss: 1.896 (2.284), cls_loss: 3.479 (4.733), time: 0.598 (0.611), eta: 10:05:28
2020-10-06 10:44:03,995 SSD.trainer INFO: iter: 000540, lr: 0.00100, total_loss: 5.416 (6.987), reg_loss: 1.922 (2.278), cls_loss: 3.494 (4.710), time: 0.598 (0.611), eta: 10:05:08
2020-10-06 10:44:09,988 SSD.trainer INFO: iter: 000550, lr: 0.00100, total_loss: 5.494 (6.960), reg_loss: 1.942 (2.272), cls_loss: 3.552 (4.689), time: 0.599 (0.610), eta: 10:04:50
2020-10-06 10:44:15,953 SSD.trainer INFO: iter: 000560, lr: 0.00100, total_loss: 5.455 (6.933), reg_loss: 1.907 (2.265), cls_loss: 3.548 (4.668), time: 0.597 (0.610), eta: 10:04:29
2020-10-06 10:44:21,640 SSD.trainer INFO: iter: 000570, lr: 0.00100, total_loss: 5.299 (6.905), reg_loss: 1.881 (2.258), cls_loss: 3.419 (4.646), time: 0.569 (0.609), eta: 10:03:39
2020-10-06 10:44:27,615 SSD.trainer INFO: iter: 000580, lr: 0.00100, total_loss: 5.186 (6.875), reg_loss: 1.807 (2.251), cls_loss: 3.379 (4.624), time: 0.598 (0.609), eta: 10:03:21
2020-10-06 10:44:33,596 SSD.trainer INFO: iter: 000590, lr: 0.00100, total_loss: 5.051 (6.844), reg_loss: 1.815 (2.243), cls_loss: 3.235 (4.601), time: 0.598 (0.609), eta: 10:03:04
2020-10-06 10:44:39,572 SSD.trainer INFO: iter: 000600, lr: 0.00100, total_loss: 5.077 (6.815), reg_loss: 1.788 (2.236), cls_loss: 3.289 (4.579), time: 0.598 (0.609), eta: 10:02:46
2020-10-06 10:44:45,547 SSD.trainer INFO: iter: 000610, lr: 0.00100, total_loss: 5.044 (6.786), reg_loss: 1.810 (2.229), cls_loss: 3.234 (4.557), time: 0.598 (0.609), eta: 10:02:29
2020-10-06 10:44:51,517 SSD.trainer INFO: iter: 000620, lr: 0.00100, total_loss: 4.909 (6.755), reg_loss: 1.703 (2.220), cls_loss: 3.206 (4.535), time: 0.597 (0.608), eta: 10:02:12
2020-10-06 10:44:57,395 SSD.trainer INFO: iter: 000630, lr: 0.00100, total_loss: 4.865 (6.725), reg_loss: 1.686 (2.212), cls_loss: 3.179 (4.514), time: 0.588 (0.608), eta: 10:01:46
2020-10-06 10:45:03,153 SSD.trainer INFO: iter: 000640, lr: 0.00100, total_loss: 5.081 (6.700), reg_loss: 1.757 (2.205), cls_loss: 3.325 (4.495), time: 0.576 (0.608), eta: 10:01:10
2020-10-06 10:45:09,115 SSD.trainer INFO: iter: 000650, lr: 0.00100, total_loss: 4.955 (6.673), reg_loss: 1.743 (2.197), cls_loss: 3.212 (4.475), time: 0.596 (0.607), eta: 10:00:54
2020-10-06 10:45:15,091 SSD.trainer INFO: iter: 000660, lr: 0.00100, total_loss: 4.957 (6.647), reg_loss: 1.750 (2.191), cls_loss: 3.207 (4.456), time: 0.598 (0.607), eta: 10:00:39
2020-10-06 10:45:21,057 SSD.trainer INFO: iter: 000670, lr: 0.00100, total_loss: 4.715 (6.618), reg_loss: 1.626 (2.182), cls_loss: 3.090 (4.436), time: 0.597 (0.607), eta: 10:00:23
2020-10-06 10:45:27,015 SSD.trainer INFO: iter: 000680, lr: 0.00100, total_loss: 4.847 (6.592), reg_loss: 1.694 (2.175), cls_loss: 3.154 (4.417), time: 0.596 (0.607), eta: 10:00:07
2020-10-06 10:45:32,995 SSD.trainer INFO: iter: 000690, lr: 0.00100, total_loss: 4.715 (6.565), reg_loss: 1.608 (2.167), cls_loss: 3.107 (4.398), time: 0.598 (0.607), eta: 9:59:53
2020-10-06 10:45:38,670 SSD.trainer INFO: iter: 000700, lr: 0.00100, total_loss: 4.734 (6.539), reg_loss: 1.625 (2.159), cls_loss: 3.109 (4.380), time: 0.568 (0.606), eta: 9:59:14
2020-10-06 10:45:44,630 SSD.trainer INFO: iter: 000710, lr: 0.00100, total_loss: 4.868 (6.515), reg_loss: 1.700 (2.153), cls_loss: 3.168 (4.362), time: 0.596 (0.606), eta: 9:58:59
2020-10-06 10:45:50,600 SSD.trainer INFO: iter: 000720, lr: 0.00100, total_loss: 4.817 (6.491), reg_loss: 1.633 (2.145), cls_loss: 3.184 (4.346), time: 0.597 (0.606), eta: 9:58:46
2020-10-06 10:45:56,576 SSD.trainer INFO: iter: 000730, lr: 0.00100, total_loss: 4.842 (6.469), reg_loss: 1.576 (2.138), cls_loss: 3.266 (4.331), time: 0.598 (0.606), eta: 9:58:33
2020-10-06 10:46:02,546 SSD.trainer INFO: iter: 000740, lr: 0.00100, total_loss: 4.862 (6.447), reg_loss: 1.622 (2.131), cls_loss: 3.240 (4.317), time: 0.597 (0.606), eta: 9:58:20
2020-10-06 10:46:08,506 SSD.trainer INFO: iter: 000750, lr: 0.00100, total_loss: 4.789 (6.425), reg_loss: 1.616 (2.124), cls_loss: 3.173 (4.301), time: 0.596 (0.606), eta: 9:58:06
2020-10-06 10:46:14,183 SSD.trainer INFO: iter: 000760, lr: 0.00100, total_loss: 4.729 (6.403), reg_loss: 1.557 (2.116), cls_loss: 3.171 (4.286), time: 0.568 (0.605), eta: 9:57:30
2020-10-06 10:46:20,150 SSD.trainer INFO: iter: 000770, lr: 0.00100, total_loss: 4.860 (6.383), reg_loss: 1.558 (2.109), cls_loss: 3.302 (4.274), time: 0.597 (0.605), eta: 9:57:17
2020-10-06 10:46:26,112 SSD.trainer INFO: iter: 000780, lr: 0.00100, total_loss: 4.820 (6.363), reg_loss: 1.587 (2.102), cls_loss: 3.233 (4.260), time: 0.596 (0.605), eta: 9:57:05
2020-10-06 10:46:32,088 SSD.trainer INFO: iter: 000790, lr: 0.00100, total_loss: 4.502 (6.339), reg_loss: 1.503 (2.095), cls_loss: 2.999 (4.244), time: 0.598 (0.605), eta: 9:56:53
2020-10-06 10:46:38,061 SSD.trainer INFO: iter: 000800, lr: 0.00100, total_loss: 4.623 (6.318), reg_loss: 1.571 (2.088), cls_loss: 3.052 (4.229), time: 0.597 (0.605), eta: 9:56:42
2020-10-06 10:46:44,030 SSD.trainer INFO: iter: 000810, lr: 0.00100, total_loss: 4.541 (6.296), reg_loss: 1.515 (2.081), cls_loss: 3.025 (4.215), time: 0.597 (0.605), eta: 9:56:30
2020-10-06 10:46:49,703 SSD.trainer INFO: iter: 000820, lr: 0.00100, total_loss: 4.537 (6.274), reg_loss: 1.471 (2.074), cls_loss: 3.066 (4.201), time: 0.567 (0.604), eta: 9:55:57
2020-10-06 10:46:55,670 SSD.trainer INFO: iter: 000830, lr: 0.00100, total_loss: 4.609 (6.254), reg_loss: 1.549 (2.067), cls_loss: 3.059 (4.187), time: 0.597 (0.604), eta: 9:55:45
2020-10-06 10:47:01,640 SSD.trainer INFO: iter: 000840, lr: 0.00100, total_loss: 4.535 (6.234), reg_loss: 1.483 (2.060), cls_loss: 3.052 (4.173), time: 0.597 (0.604), eta: 9:55:34
2020-10-06 10:47:07,595 SSD.trainer INFO: iter: 000850, lr: 0.00100, total_loss: 4.503 (6.213), reg_loss: 1.477 (2.054), cls_loss: 3.026 (4.160), time: 0.596 (0.604), eta: 9:55:22
2020-10-06 10:47:13,555 SSD.trainer INFO: iter: 000860, lr: 0.00100, total_loss: 4.367 (6.192), reg_loss: 1.441 (2.046), cls_loss: 2.926 (4.145), time: 0.596 (0.604), eta: 9:55:11
2020-10-06 10:47:19,511 SSD.trainer INFO: iter: 000870, lr: 0.00100, total_loss: 4.457 (6.172), reg_loss: 1.457 (2.040), cls_loss: 3.000 (4.132), time: 0.596 (0.604), eta: 9:54:59
2020-10-06 10:47:25,491 SSD.trainer INFO: iter: 000880, lr: 0.00100, total_loss: 4.276 (6.150), reg_loss: 1.386 (2.032), cls_loss: 2.890 (4.118), time: 0.598 (0.604), eta: 9:54:49
2020-10-06 10:47:31,170 SSD.trainer INFO: iter: 000890, lr: 0.00100, total_loss: 4.347 (6.130), reg_loss: 1.407 (2.025), cls_loss: 2.940 (4.105), time: 0.568 (0.603), eta: 9:54:19
2020-10-06 10:47:37,139 SSD.trainer INFO: iter: 000900, lr: 0.00100, total_loss: 4.245 (6.109), reg_loss: 1.347 (2.018), cls_loss: 2.898 (4.092), time: 0.597 (0.603), eta: 9:54:09
2020-10-06 10:47:43,106 SSD.trainer INFO: iter: 000910, lr: 0.00100, total_loss: 4.269 (6.089), reg_loss: 1.388 (2.011), cls_loss: 2.881 (4.078), time: 0.597 (0.603), eta: 9:53:59
2020-10-06 10:47:49,073 SSD.trainer INFO: iter: 000920, lr: 0.00100, total_loss: 4.262 (6.069), reg_loss: 1.401 (2.004), cls_loss: 2.861 (4.065), time: 0.597 (0.603), eta: 9:53:49
2020-10-06 10:47:55,039 SSD.trainer INFO: iter: 000930, lr: 0.00100, total_loss: 4.218 (6.049), reg_loss: 1.360 (1.997), cls_loss: 2.858 (4.052), time: 0.597 (0.603), eta: 9:53:39
2020-10-06 10:48:01,003 SSD.trainer INFO: iter: 000940, lr: 0.00100, total_loss: 4.260 (6.030), reg_loss: 1.398 (1.991), cls_loss: 2.863 (4.039), time: 0.596 (0.603), eta: 9:53:28
2020-10-06 10:48:06,680 SSD.trainer INFO: iter: 000950, lr: 0.00100, total_loss: 4.229 (6.011), reg_loss: 1.351 (1.984), cls_loss: 2.878 (4.027), time: 0.568 (0.603), eta: 9:53:01
2020-10-06 10:48:12,646 SSD.trainer INFO: iter: 000960, lr: 0.00100, total_loss: 4.298 (5.993), reg_loss: 1.408 (1.978), cls_loss: 2.890 (4.015), time: 0.597 (0.602), eta: 9:52:51
2020-10-06 10:48:18,613 SSD.trainer INFO: iter: 000970, lr: 0.00100, total_loss: 4.278 (5.976), reg_loss: 1.394 (1.972), cls_loss: 2.884 (4.004), time: 0.597 (0.602), eta: 9:52:41
2020-10-06 10:48:24,579 SSD.trainer INFO: iter: 000980, lr: 0.00100, total_loss: 4.183 (5.957), reg_loss: 1.307 (1.965), cls_loss: 2.876 (3.992), time: 0.597 (0.602), eta: 9:52:32
2020-10-06 10:48:30,546 SSD.trainer INFO: iter: 000990, lr: 0.00100, total_loss: 4.273 (5.940), reg_loss: 1.365 (1.959), cls_loss: 2.908 (3.981), time: 0.597 (0.602), eta: 9:52:22
